"R01","128","15","30","0","","●","ケンタロス"
"R01","241","15","30","0","●","","ミルタンク"
"R02","311","15","30","0","","●","プラスル"
"R02","312","15","40","0","●","","マイナン"
"R03","313","15","30","0","","●","バルビート"
"R03","314","15","30","0","●","","イルミーゼ"
"R04","336","15","30","0","","●","ハブネーク"
"R04","335","15","30","0","●","","ザングース"
"R05","337","15","30","0","","●","ルナトーン"
"R05","338","15","30","0","●","","ソルロック"
"R06","083","15","30","0","●","●","カモネギ"
"R07","115","15","30","0","●","●","ガルーラ"
"R08","127","15","30","0","●","●","カイロス"
"R09","132","15","30","0","●","●","メタモン"
"R10","203","15","30","0","●","●","キリンリキ"
"R11","206","15","30","0","●","●","ノコッチ"
"R12","213","15","30","0","●","●","ツボツボ"
"R13","225","15","30","0","●","●","デリバード"
"R14","234","15","30","0","●","●","オドシシ"
"R15","235","15","30","0","●","●","ドーブル"
"R16","327","15","30","0","●","●","パッチール"
"R18","455","15","30","0","●","●","マスキッパ"
